ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q17132,Soong Ching-ling,"Sun Yat-Sen's wife, Honorary President of the People's Republic of China",Song Ch'ing-ling,宋庆龄,孙中山夫人，中华人民共和国名誉主席,宋慶齡,Communist_Party_of_China
Q284278,Yang Kaihui,wife of Mao Zedong,None,杨开慧,毛泽东之妻,楊開慧,Communist_Party_of_China
Q56033126,Hon Yongshi,former mayor of Fuzhou City,None,洪永世,None,None,Communist_Party_of_China
Q616567,Lei Zhengfu,Chinese politician,None,雷政富,None,None,Communist_Party_of_China
Q700513,Zhang Tailei,Chinese revolutionary,None,张太雷,None,張太雷,Communist_Party_of_China
Q1059846,Red Star Over China,1937 book by Edgar Snow,'' Red Star Over China '',西行漫记,斯诺1937年著作,紅星照耀中國,Communist_Party_of_China
Q935107,Yuan Chunqing,Chinese politician,Chunqing Yuan,袁纯清,None,袁純清,Communist_Party_of_China
Q708941,Xiao Ke,Chinese general,None,"簫克,",None,蕭克,Communist_Party_of_China
Q2913120,Zhang Xiaoming,Director of the Liaison Office of the Central Government in Hong Kong,None,张晓明,中央政府驻港联络办主任,None,Communist_Party_of_China
Q3373934,Qian Yunlu,Chinese politician,None,钱运录,None,錢運錄,Communist_Party_of_China
Q6665329,韦拔群,None,None,韦拔群,None,None,Communist_Party_of_China
Q4271313,Liu Peng,Chinese politician,None,刘鹏,None,劉鵬,Communist_Party_of_China
Q6232020,Wang Hongbin,Chinese politician,None,王宏斌,中華人民共和國政治家,None,Communist_Party_of_China
Q7928388,Zhao Pengfei,Chinese politician,None,赵鹏飞,None,None,Communist_Party_of_China
Q7928841,Zuo Quan,Chinese Army general,None,左权,None,None,Communist_Party_of_China
Q8060041,Yuan Tengfei,"history teacher in Beijing, China",None,袁腾飞,中国北京历史教师、作家,袁騰飛,Communist_Party_of_China
Q8315659,孙福,None,None,孙福,None,None,Communist_Party_of_China
Q8315697,宫永丰,None,None,宫永丰,None,None,Communist_Party_of_China
Q8316069,Li Zuocheng,Chinese general,None,李作成,None,None,Communist_Party_of_China
Q8316680,梁必业,None,None,梁必业,None,None,Communist_Party_of_China
Q8316806,王永宁,None,None,王永宁,None,None,Communist_Party_of_China
Q8316825,王厚卿,None,None,王厚卿,None,None,Communist_Party_of_China
Q8316885,王治民,None,None,王治民,None,None,Communist_Party_of_China
Q8317487,陈达植,None,None,陈达植,None,None,Communist_Party_of_China
Q8989718,刘其文,Chinese politician,None,刘其文,None,None,Communist_Party_of_China
Q9078572,于来山,Chinese politician,None,于来山,None,None,Communist_Party_of_China
Q9080589,杨光成,Chinese politician,None,杨光成,None,None,Communist_Party_of_China
Q9082673,Yang Baohua,Chinese politician,None,阳宝华,None,None,Communist_Party_of_China
Q9200357,郭大建,Chinese politician,None,郭大建,None,None,Communist_Party_of_China
Q8318364,崔田民,None,None,崔田民,None,None,Communist_Party_of_China
Q8318377,庄田 (中将),None,None,庄田 (中将),None,None,Communist_Party_of_China
Q8318448,张藩,None,None,张藩,None,None,Communist_Party_of_China
Q8318735,He Cheng,None,None,贺诚 (中将),None,None,Communist_Party_of_China
Q8318825,Liu Zhuoming,None,None,刘卓明,None,None,Communist_Party_of_China
Q8319124,徐世平,None,None,徐世平,None,None,Communist_Party_of_China
Q8320218,武长友,None,None,武长友,None,None,Communist_Party_of_China
Q8320708,高守维,None,None,高守维,None,None,Communist_Party_of_China
Q8324611,廖鼎祥,None,None,廖鼎祥,None,None,Communist_Party_of_China
Q8287788,陈此生,Chinese politician,None,陈此生,None,None,Communist_Party_of_China
Q8288645,李启新,politician,None,李启新,None,None,Communist_Party_of_China
Q8289033,Mo Kwan-nin,Hong Kong politician,None,毛鈞年,None,None,Communist_Party_of_China
Q8289539,Raymond Wong,politician,None,黃作梅,None,None,Communist_Party_of_China
Q8290081,Yu Guangzhou,Chinese politician,None,于广洲,None,None,Communist_Party_of_China
Q8290364,何孟雄,politician,None,何孟雄,None,None,Communist_Party_of_China
Q8290589,常乾坤,None,None,常乾坤,None,None,Communist_Party_of_China
Q8290696,徐林侠,None,None,徐林侠,None,None,Communist_Party_of_China
Q8290911,胡德华,None,None,胡德华,None,None,Communist_Party_of_China
Q8290973,蒋耀平,None,None,蒋耀平,None,None,Communist_Party_of_China
Q8291030,陳忠經,politician,None,陳忠經,None,None,Communist_Party_of_China
Q8291040,陳禮節,politician,None,陳禮節,None,None,Communist_Party_of_China
Q8291357,Fang Weizhong,None,None,房维中,None,None,Communist_Party_of_China
Q8325961,朱火华,None,None,朱火华,None,None,Communist_Party_of_China
Q8326657,李资平,None,None,李资平,None,None,Communist_Party_of_China
Q8327050,欧阳平,None,None,欧阳平,None,None,Communist_Party_of_China
Q8327286,潘寿才,None,None,潘寿才,None,None,Communist_Party_of_China
Q8327597,王效明,None,None,王效明,None,None,Communist_Party_of_China
Q8328906,袁光,None,None,袁光,None,None,Communist_Party_of_China
Q8328975,谢云晖,None,None,谢云晖,None,None,Communist_Party_of_China
Q8329407,赵承金,None,None,赵承金,None,None,Communist_Party_of_China
Q8330011,陈信忠,None,None,陈信忠,None,None,Communist_Party_of_China
Q8330170,陈沂 (少将),None,None,陈沂 (少将),None,None,Communist_Party_of_China
Q8330660,魏传统,None,None,魏传统,None,None,Communist_Party_of_China
Q8330930,黄立清,None,None,黄立清,None,None,Communist_Party_of_China
Q8331199,李长如,None,None,李长如,None,None,Communist_Party_of_China
Q8332534,芮清凯,None,None,芮清凯,None,None,Communist_Party_of_China
Q8335432,李明瑞,None,None,李明瑞,None,None,Communist_Party_of_China
Q8335550,寻淮洲,None,None,寻淮洲,None,None,Communist_Party_of_China
Q8335598,张锡龙,None,None,张锡龙,None,None,Communist_Party_of_China
Q8340838,阮銘,None,None,阮銘,None,None,Communist_Party_of_China
Q8291598,葛东升,None,None,葛东升,None,None,Communist_Party_of_China
Q8291708,仁青加,None,None,仁青加,None,None,Communist_Party_of_China
Q8291727,Li Chuncheng,Chinese politician,None,李春城,None,None,Communist_Party_of_China
Q8292358,胡振民,None,None,胡振民,None,None,Communist_Party_of_China
Q8292419,Chen Wu,Chinese politician,None,陈武 (政治人物),None,None,Communist_Party_of_China
Q8293034,张秀川,None,None,张秀川,None,None,Communist_Party_of_China
Q8293060,黄作珍,None,None,黄作珍,None,None,Communist_Party_of_China
Q8293296,刘国范,None,None,刘国范,None,None,Communist_Party_of_China
Q8293496,Xu Teli,Chinese politician,None,徐特立,None,None,Communist_Party_of_China
Q8293531,卢荣景,None,None,卢荣景,None,None,Communist_Party_of_China
Q8295938,章泽,None,None,章泽,None,None,Communist_Party_of_China
Q8296750,李伟森,None,None,李伟森,None,None,Communist_Party_of_China
Q8298023,Tao Xihui,Chinese politician,None,陶晞晦,None,None,Communist_Party_of_China
Q8298192,王三堂,None,None,王三堂,None,None,Communist_Party_of_China
Q8298294,Zhao Jianhui,Chinese politician,None,花建慧,None,None,Communist_Party_of_China
Q8298349,黄建盛,Chinese politician,None,黄建盛,None,None,Communist_Party_of_China
Q8298386,李楚离,None,None,李楚离,None,None,Communist_Party_of_China
Q8298716,宋侃夫,None,None,宋侃夫,None,None,Communist_Party_of_China
Q8299063,Peng Xuefeng,None,None,彭雪枫,None,None,Communist_Party_of_China
Q8299722,张树田,None,None,张树田,None,None,Communist_Party_of_China
Q8299864,宋清渭,None,None,宋清渭,None,None,Communist_Party_of_China
Q9313562,王增力,Chinese politician,None,王增力,None,None,Communist_Party_of_China
Q9314887,王明玉,Chinese politician,None,王明玉,None,None,Communist_Party_of_China
Q6785293,Zhu Dehai,None,None,朱德海,None,None,Communist_Party_of_China
Q6519021,Lei Mingqiu,general,None,雷鸣球,None,None,Communist_Party_of_China
Q5925739,Huang Xianzhong,Chinese general,None,黄献中,None,None,Communist_Party_of_China
Q9370884,Wang Guoquan,None,None,王国权,None,None,Communist_Party_of_China
Q9447630,Gao Dezhan,Chinese politician,None,高德占,None,None,Communist_Party_of_China
Q11114091,梁明远,Chinese politician,None,梁明远,None,None,Communist_Party_of_China
Q11070307,Xu Yixin,Chinese politician,None,徐以新,None,None,Communist_Party_of_China
Q11095534,李再勇,Chinese politician,None,李再勇,None,None,Communist_Party_of_China
Q11095757,李四明,Chinese politician,None,李四明,None,None,Communist_Party_of_China
Q11096385,李建明,Chinese politician,None,李建明,None,None,Communist_Party_of_China
Q11100569,杨天然,Chinese politician,None,杨天然,None,None,Communist_Party_of_China
Q10884096,He Jiesheng,daughter of He Long,None,贺捷生,贺龙之女,賀捷生,Communist_Party_of_China
Q10887312,侯晓春,Chinese politician,None,侯晓春,None,None,Communist_Party_of_China
Q10899588,林玉明,politician,None,林玉明,None,None,Communist_Party_of_China
Q3369803,Gao Changli,Chinese politician,Changli Gao,高昌礼,中国政治人物,高昌禮,Communist_Party_of_China
Q3373814,Zeng Shan,Chinese military commander,None,曾山,None,None,Communist_Party_of_China
Q3237538,Li Baodong,Chinese diplomat,Baodong Li,李保东,None,None,Communist_Party_of_China
Q14065405,Wang Changshun,Chairman of Air China,None,王昌顺,None,None,Communist_Party_of_China
Q51102863,周燕芳,Chinese politician,None,周燕芳,None,None,Communist_Party_of_China
Q51102884,曹立强,Chinese politician,None,曹立强,None,None,Communist_Party_of_China
Q51102913,王秦,Chinese politician,None,王秦,None,None,Communist_Party_of_China
Q51103158,杨茂荣,Chinese politician,None,杨茂荣,None,None,Communist_Party_of_China
Q51103470,于旭波,Chinese politician,None,于旭波,None,None,Communist_Party_of_China
Q51103548,闵晓青,Chinese politician,None,闵晓青,None,None,Communist_Party_of_China
Q51103876,董晓宇,Chinese politician,None,董晓宇,None,None,Communist_Party_of_China
Q51103918,朱晓东,Chinese politician,None,朱晓东,None,None,Communist_Party_of_China
Q51104034,赵春雷,Chinese politician,None,赵春雷,None,None,Communist_Party_of_China
Q51104118,李琪林,Chinese politician,None,李琪林,None,None,Communist_Party_of_China
Q51104157,贾润安,Chinese politician,None,贾润安,None,None,Communist_Party_of_China
Q51105707,吴惜伟,Chinese politician,None,吴惜伟,None,None,Communist_Party_of_China
Q51105818,彭唱英,Chinese politician,None,彭唱英,None,None,Communist_Party_of_China
Q51106189,谢宝禄,Chinese politician,None,谢宝禄,None,None,Communist_Party_of_China
Q51106203,魏春,Chinese politician,None,魏春,None,None,Communist_Party_of_China
Q51106259,黄春燕,Chinese politician,None,黄春燕,None,None,Communist_Party_of_China
Q51106265,崔建梅,Chinese politician,None,崔建梅,None,None,Communist_Party_of_China
Q51106329,岳喜环,Chinese politician,None,岳喜环,None,None,Communist_Party_of_China
Q51106420,宋军继,Chinese politician,None,宋军继,None,None,Communist_Party_of_China
Q51106494,江勇,Chinese politician,None,江勇,None,None,Communist_Party_of_China
Q51106626,梁益建,Chinese politician,None,梁益建,None,None,Communist_Party_of_China
Q50969279,张凡华,Chinese politician,None,张凡华,None,None,Communist_Party_of_China
Q20984170,Tang Liangzhi,Chinese politician,None,唐良智,None,None,Communist_Party_of_China
Q20687968,周江勇,Chinese politician,None,周江勇,None,None,Communist_Party_of_China
Q19855747,戴玉林,Chinese politician,None,戴玉林,None,None,Communist_Party_of_China
Q16076361,纪峥,Chinese politician,None,纪峥,None,None,Communist_Party_of_China
Q16921038,吴家权,Chinese politician,None,吴家权,None,None,Communist_Party_of_China
Q16924192,王方,Chinese politician,None,王方,None,None,Communist_Party_of_China
Q16925237,Chen Luzhi,Chinese diplomat,None,陈鲁直,中国外交官,None,Communist_Party_of_China
Q16951929,祖丽菲娅·阿不都卡德尔,Chinese politician,None,祖丽菲娅·阿不都卡德尔,None,None,Communist_Party_of_China
Q16903402,Li Jie,None,None,李捷,None,None,Communist_Party_of_China
Q16905256,朱劭天,politician,None,朱劭天,None,None,Communist_Party_of_China
Q16906012,王建功,Chinese politician,None,王建功,None,None,Communist_Party_of_China
Q16906095,王欣,None,None,王欣,None,None,Communist_Party_of_China
Q16907389,邓川,Chinese politician,None,邓川,None,None,Communist_Party_of_China
Q18121575,Guo Yipin,None,None,郭宜品,None,None,Communist_Party_of_China
Q15907224,Lin Jianhua,Chinese chemist,None,林建华,中国化学家,林建華,Communist_Party_of_China
Q16260914,王玺玉,Chinese politician,None,王玺玉,None,None,Communist_Party_of_China
Q15941175,Gu Chunli,Chinese politician,None,谷春立,None,None,Communist_Party_of_China
Q15943120,Yang Zhenchao,Chinese politician,None,杨振超,None,None,Communist_Party_of_China
Q15930235,李金早,Chinese politician,None,李金早,None,None,Communist_Party_of_China
Q15933205,Chen Hao,Governor of Yunnan province,None,陳豪,None,陈豪,Communist_Party_of_China
Q19825604,Zhang Shengmin,None,None,张升民,None,None,Communist_Party_of_China
Q20063834,王义全,politician,None,王义全,None,None,Communist_Party_of_China
Q28164536,林祖恋,politician,None,林祖恋,None,None,Communist_Party_of_China
Q20688012,Yu Zhongfu,None,None,于忠福,None,None,Communist_Party_of_China
Q7927915,Zhang Fusen,Chinese politician,None,张福森,中国政治人物,None,Communist_Party_of_China
Q7928909,Jiang Ximing,Chinese zoologist and politician,None,江希明,None,None,Communist_Party_of_China
Q9300141,欧广源,Chinese politician,None,欧广源,None,None,Communist_Party_of_China
Q16260614,赵润田,Chinese politician,None,赵润田,None,None,Communist_Party_of_China
Q10920588,Zhou Chiheng,None,None,周持衡,None,None,Communist_Party_of_China
Q10886693,余麻约,Chinese politician,None,余麻约,None,None,Communist_Party_of_China
Q16906320,白泉民,Chinese politician,None,白泉民,None,None,Communist_Party_of_China
Q16907029,Xie Xuegong,Chinese politician,None,解学恭,None,None,Communist_Party_of_China
Q16907723,锁飞,Chinese politician,None,锁飞,None,None,Communist_Party_of_China
Q17499306,王敏生,Chinese politician,None,王敏生,None,None,Communist_Party_of_China
Q428597,Zhang Wenyue,Chinese politician,None,张文岳,None,None,Communist_Party_of_China
Q19825609,张文彬,politician,None,张文彬,None,None,Communist_Party_of_China
Q19825745,秦亚青,politician,None,秦亚青,None,None,Communist_Party_of_China
Q19825796,Xu Aimin,Chinese politician,None,许爱民,None,None,Communist_Party_of_China
Q199198,Xu Qinxian,Chinese military commander,None,徐勤先,中国将领,None,Communist_Party_of_China
Q4444913,Su Zhaozheng,Chinese politician,None,苏兆征,None,蘇兆征,Communist_Party_of_China
Q4921763,Jiao Li,politician,None,焦利,None,None,Communist_Party_of_China
Q4537824,Yang Yong,Chinese politician,None,杨勇 (上将),None,None,Communist_Party_of_China
Q4414405,Lu Xinshe,Governor of Jiangxi province,None,鹿心社,None,None,Communist_Party_of_China
Q4743711,Yi Gang,Executive at People's Bank of China,None,易纲,None,"易钢,",Communist_Party_of_China
Q5090869,Chen Qihan,Chinese general,None,陈奇涵,None,None,Communist_Party_of_China
Q697740,Wang Shiwei,Chinese writer,None,"王实味,",None,王實味,Communist_Party_of_China
Q519871,Xiao Yang,Chinese judge,None,肖扬,中国最高法院院长,None,Communist_Party_of_China
Q1059181,Fang Binxing,Internet engineer,None,方滨兴,中国互联网“防火长城”之父,None,Communist_Party_of_China
Q837398,Chen Zaidao,Chinese general,None,陈再道,None,程再道,Communist_Party_of_China
Q832352,Yang Baibing,Chinese general,None,杨白冰,中共将领,楊白冰,Communist_Party_of_China
Q16628,Wen Jiabao,former Premier of the People's Republic of China,None,温家宝,前中华人民共和国国务院总理,None,Communist_Party_of_China
Q5433787,Fang Fenghui,Chinese general,None,房峰辉,中国解放军将领,房峰輝,Communist_Party_of_China
Q361160,Wu Yuzhang,President of Renmin University of China,None,吴玉章,None,吴永珊,Communist_Party_of_China
Q24835996,樊纪亨,Chinese politician,None,樊纪亨,None,None,Communist_Party_of_China
Q8315189,郑文瀚,None,None,郑文瀚,None,None,Communist_Party_of_China
Q8315653,孔瑛,None,None,孔瑛,None,None,Communist_Party_of_China
Q8316036,曹和庆,None,None,曹和庆,None,None,Communist_Party_of_China
Q8316096,李宣化,None,None,李宣化,None,None,Communist_Party_of_China
Q8317672,齐正钧,None,None,齐正钧,None,None,Communist_Party_of_China
Q8318070,匡裕民,None,None,匡裕民,None,None,Communist_Party_of_China
Q8318276,周玉成,None,None,周玉成,None,None,Communist_Party_of_China
Q8318349,孙继先,None,None,孙继先,None,None,Communist_Party_of_China
Q9011879,Ma Junqing,Chinese politician,None,马俊清,None,None,Communist_Party_of_China
Q9025182,Qu Sufen,"First female mayor of Taizhou City, Zhejiang",None,瞿素芬,None,None,Communist_Party_of_China
Q8969372,Huang Zhendong,Chinese politician,None,黄镇东,None,None,Communist_Party_of_China
Q8975412,Jiang Xinzhi,None,None,姜信治,None,None,Communist_Party_of_China
Q8975612,Jing Junhai,None,None,景俊海,None,None,Communist_Party_of_China
Q8924997,Wang Guozhen,politician,None,王国珍,None,None,Communist_Party_of_China
Q8994262,李向志,Chinese politician,None,李向志,None,None,Communist_Party_of_China
Q8289081,Qian Zhuangfei,None,None,钱壮飞,None,None,Communist_Party_of_China
Q8289208,Shu Tong,None,None,舒同,None,None,Communist_Party_of_China
Q8289962,杨岗,politician,None,杨岗,None,None,Communist_Party_of_China
Q8291283,万毅,None,None,万毅,None,None,Communist_Party_of_China
Q8291331,汤洪高,None,None,汤洪高,None,None,Communist_Party_of_China
Q8291340,何其宗,None,None,何其宗,None,None,Communist_Party_of_China
Q8292454,Huang Xinchu,Chinese politician,None,黄新初,None,None,Communist_Party_of_China
Q8292642,牛红光,None,None,牛红光,None,None,Communist_Party_of_China
Q8246622,Liu Liying,None,None,刘丽英,None,None,Communist_Party_of_China
Q8246788,Zhang Xiaolan,Chinese politician,None,张晓兰 (官员),None,None,Communist_Party_of_China
Q8293083,袁达时,None,None,袁达时,None,None,Communist_Party_of_China
Q8293308,He Zhiqiang,Chinese politician,None,和志强,None,None,Communist_Party_of_China
Q8293485,Deng Zihui,Chinese politician,Deng Shaoji,邓子恢,None,邓绍箕,Communist_Party_of_China
Q8293641,刘纪原,None,None,刘纪原,None,None,Communist_Party_of_China
Q8293985,Ryō Gi,None,None,魏亮,None,None,Communist_Party_of_China
Q8295824,傅奎清,None,None,傅奎清,None,None,Communist_Party_of_China
Q8296586,Li Dazhang,None,None,李大章,None,None,Communist_Party_of_China
Q8297192,吴运铎,None,None,吴运铎,None,None,Communist_Party_of_China
Q8297259,邹竞蒙,Chinese politician,None,邹竞蒙,None,None,Communist_Party_of_China
Q8298311,Chen Haifeng,Chinese politician,None,陈海峰,None,None,Communist_Party_of_China
Q8298776,曹瑛,None,None,曹瑛,None,None,Communist_Party_of_China
Q8298979,郭洪涛,None,None,郭洪涛,None,None,Communist_Party_of_China
Q8299856,姜福堂,None,None,姜福堂,None,None,Communist_Party_of_China
Q8319799,孙俊哲,None,None,孙俊哲,None,None,Communist_Party_of_China
Q8320384,臧穗,None,None,臧穗,None,None,Communist_Party_of_China
Q8320588,郑宝森,None,None,郑宝森,None,None,Communist_Party_of_China
Q8320741,Huang Hengmei,None,None,黄恒美,None,None,Communist_Party_of_China
Q8321401,康庄,None,None,康庄,None,None,Communist_Party_of_China
Q8321631,马龙 (少将),None,None,马龙 (少将),None,None,Communist_Party_of_China
Q8322062,易耀彩,None,None,易耀彩,None,None,Communist_Party_of_China
Q8324138,夏耀堂,None,None,夏耀堂,None,None,Communist_Party_of_China
Q8324402,宋献章,None,None,宋献章,None,None,Communist_Party_of_China
Q8324831,张廷桢,None,None,张廷桢,None,None,Communist_Party_of_China
Q8325038,张济民 (少将),None,None,张济民 (少将),None,None,Communist_Party_of_China
Q8325141,张逊之,None,None,张逊之,None,None,Communist_Party_of_China
Q8325385,徐国珍,None,None,徐国珍,None,None,Communist_Party_of_China
Q8326078,李书全,None,None,李书全,None,None,Communist_Party_of_China
Q8327072,段焕竞,None,None,段焕竞,None,None,Communist_Party_of_China
Q8338453,陈文彪,None,None,陈文彪,None,None,Communist_Party_of_China
Q8327564,王德贵,None,None,王德贵,None,None,Communist_Party_of_China
Q8327574,王振乾,None,None,王振乾,None,None,Communist_Party_of_China
Q8327830,石新安,None,None,石新安,None,None,Communist_Party_of_China
Q8327972,索立波,None,None,索立波,None,None,Communist_Party_of_China
Q8329425,邓仕俊,None,None,邓仕俊,None,None,Communist_Party_of_China
Q8329465,邱先通,None,None,邱先通,None,None,Communist_Party_of_China
Q8330406,雷震 (少将),None,None,雷震 (少将),None,None,Communist_Party_of_China
Q8330735,黄径琛,None,None,黄径琛,None,None,Communist_Party_of_China
Q8330802,黄振堂,None,None,黄振堂,None,None,Communist_Party_of_China
Q8331121,龙福才,None,None,龙福才,None,None,Communist_Party_of_China
Q8335277,龚楚,None,None,龚楚,None,None,Communist_Party_of_China
Q8335985,张绍东,None,None,张绍东,None,None,Communist_Party_of_China
Q9071636,许津荣,Chinese politician,None,许津荣,None,None,Communist_Party_of_China
Q9090511,张古江,Chinese politician,None,张古江,None,None,Communist_Party_of_China
Q9091272,Zhang Jiehui,Chinese politician,None,张杰辉,None,None,Communist_Party_of_China
Q9094312,Zhu Qizhen,Chinese diplomat,None,朱启祯,None,None,Communist_Party_of_China
Q9079833,Yao Mugen,Chinese politician,None,姚木根,None,None,Communist_Party_of_China
Q6701484,Xu Guangping,Chinese writer,None,许广平,鲁迅伴侣,許廣平,Communist_Party_of_China
Q198133,Zhu Yuqing,Chinese heptathlete,None,朱玉青,None,None,Communist_Party_of_China
Q482807,Mao Anying,son of Mao Zedong,None,毛岸英,毛泽东之子,None,Communist_Party_of_China
Q9065787,Wang Xiaodong,Chinese politician,None,王晓东 (湖北),None,None,Communist_Party_of_China
Q9126891,孟兰芝,Chinese politician,None,孟兰芝,None,None,Communist_Party_of_China
Q8997719,林少春,Chinese politician,None,林少春,None,None,Communist_Party_of_China
Q9038478,宋洪武,Chinese politician,None,宋洪武,None,None,Communist_Party_of_China
Q8969849,何权,Chinese politician,None,何权,None,None,Communist_Party_of_China
Q8936307,崔曰臣,Chinese politician,None,崔曰臣,None,None,Communist_Party_of_China
Q8973911,Jiang Hongkun,Chinese politician,None,蒋宏坤,None,None,Communist_Party_of_China
Q9427663,Nie Chunyu,Chinese politician,None,聂春玉,None,None,Communist_Party_of_China
Q9365883,陈金彪,Chinese politician,None,陈金彪,None,None,Communist_Party_of_China
Q9329918,胡连松,Chinese politician,None,胡连松,None,None,Communist_Party_of_China
Q8314106,Fu Qiutao,None,None,傅秋涛,None,None,Communist_Party_of_China
Q8290341,朱镜我,politician,None,朱镜我,None,None,Communist_Party_of_China
Q8290760,杨小凡,None,None,杨小凡,None,None,Communist_Party_of_China
Q8290861,管恒禄,politician,None,管恒禄,None,None,Communist_Party_of_China
Q8291489,吴玉谦,None,None,吴玉谦,None,None,Communist_Party_of_China
Q8291639,黄洁夫,None,None,黄洁夫,None,None,Communist_Party_of_China
Q8291808,Cai Yingting,military personnel,None,蔡英挺,None,None,Communist_Party_of_China
Q8292107,Wang Xuejun,Chinese politician,None,王学军,None,None,Communist_Party_of_China
Q8292234,詹文龙,None,None,詹文龙,None,None,Communist_Party_of_China
Q8292288,张基尧,None,None,张基尧,None,None,Communist_Party_of_China
Q8292310,汤涛,None,None,汤涛,None,None,Communist_Party_of_China
Q8292324,Shen Weichen,Chinese politician,None,申维辰,None,None,Communist_Party_of_China
Q8292428,段春华,None,None,段春华,None,None,Communist_Party_of_China
Q8292435,Shi Taifeng,Chinese politician,None,石泰峰,中国共产党宁夏回族自治区委员会书记,None,Communist_Party_of_China
Q8292608,Ma Zhengqi,Chinese politician,None,马正其,None,None,Communist_Party_of_China
Q8293078,吴雨铭,None,None,吴雨铭,None,None,Communist_Party_of_China
Q8293123,Zhang Qilong,None,None,张启龙,None,None,Communist_Party_of_China
Q8294032,Yang Jinshan,Chinese politician,None,杨金山,None,None,Communist_Party_of_China
Q8294636,刘伟,None,None,刘伟,None,None,Communist_Party_of_China
Q8295013,田华贵,None,None,田华贵,None,None,Communist_Party_of_China
Q8295048,谢家祥,None,None,谢家祥,None,None,Communist_Party_of_China
Q8295189,Pingshan Tan,politician,None,谭平山,None,"譚平山,",Communist_Party_of_China
Q8295390,唐克,None,None,唐克,None,None,Communist_Party_of_China
Q8295606,崔乃夫,None,None,崔乃夫,None,None,Communist_Party_of_China
Q8295951,谭友林,None,None,谭友林,None,None,Communist_Party_of_China
Q8296551,朱光 (空军中将),None,None,朱光 (空军中将),None,None,Communist_Party_of_China
Q8296616,嚴僑,None,None,嚴僑,None,None,Communist_Party_of_China
Q8296659,Wu Shi,communist spy in Taiwan,None,吳石,None,None,Communist_Party_of_China
Q8297264,刘青山 (河北省),None,None,刘青山 (河北省),None,None,Communist_Party_of_China
Q8298049,傅德辉,None,None,傅德辉,None,None,Communist_Party_of_China
Q8298567,Guang Weiran,Chinese poet,Zhang Guangnian,张光年,中国诗人,華夫,Communist_Party_of_China
Q8274613,Li Hanjun,None,None,李汉俊,None,None,Communist_Party_of_China
Q8279801,赵光宸,None,None,赵光宸,None,None,Communist_Party_of_China
Q8316074,李元正,None,None,李元正,None,None,Communist_Party_of_China
Q8317180,谭冬生,None,None,谭冬生,None,None,Communist_Party_of_China
Q8317191,Gu Junshan,Chinese general,Junshan Gu,谷俊山,None,None,Communist_Party_of_China
Q8317548,马子龙,None,None,马子龙,None,None,Communist_Party_of_China
Q8317641,黄建国 (将军),None,None,黄建国 (将军),None,None,Communist_Party_of_China
Q8317787,孔庆德,None,None,孔庆德,None,None,Communist_Party_of_China
Q8318031,刘道生,None,None,刘道生,None,None,Communist_Party_of_China
Q8318697,肖新槐,None,None,肖新槐,None,None,Communist_Party_of_China
Q8319663,侯书军,None,None,侯书军,None,None,Communist_Party_of_China
Q8320543,赵立荣,None,None,赵立荣,None,None,Communist_Party_of_China
Q8321903,罗成德,None,None,罗成德,None,None,Communist_Party_of_China
Q8322275,Qiao Xinming,None,None,乔信明,None,None,Communist_Party_of_China
Q8324329,孟庆山,None,None,孟庆山,None,None,Communist_Party_of_China
Q8324811,张平凯,None,None,张平凯,None,None,Communist_Party_of_China
Q8326802,杨嘉瑞,None,None,杨嘉瑞,None,None,Communist_Party_of_China
Q8326866,杨银声,None,None,杨银声,None,None,Communist_Party_of_China
Q8326917,查国桢,None,None,查国桢,None,None,Communist_Party_of_China
Q8327250,游好扬,None,None,游好扬,None,None,Communist_Party_of_China
Q8327426,王兆相,None,None,王兆相,None,None,Communist_Party_of_China
Q8328314,肖前,None,None,肖前,None,None,Communist_Party_of_China
Q8328619,苏启胜,None,None,苏启胜,None,None,Communist_Party_of_China
Q8328885,袁也烈,None,None,袁也烈,None,None,Communist_Party_of_China
Q8329308,资凤,None,None,资凤,None,None,Communist_Party_of_China
Q8329434,邓家泰,None,None,邓家泰,None,None,Communist_Party_of_China
Q8329732,钟元辉,None,None,钟元辉,None,None,Communist_Party_of_China
Q8329833,钟生溢,None,None,钟生溢,None,None,Communist_Party_of_China
Q8330672,魏天录,None,None,魏天录,None,None,Communist_Party_of_China
Q8330949,黄胜明,None,None,黄胜明,None,None,Communist_Party_of_China
Q8330972,黄远 (少将),None,None,黄远 (少将),None,None,Communist_Party_of_China
Q8335290,何畏,None,None,何畏,None,None,Communist_Party_of_China
Q8335939,刘运生,None,None,刘运生,None,None,Communist_Party_of_China
Q8337753,张建启,None,None,张建启,None,None,Communist_Party_of_China
Q8338268,罗仁全,None,None,罗仁全,None,None,Communist_Party_of_China
Q8338327,范子瑜,None,None,范子瑜,None,None,Communist_Party_of_China
Q8340652,董雷 (纪委书记),None,None,董雷 (纪委书记),None,None,Communist_Party_of_China
Q7929562,Yang Yanyin,Chinese politician,None,杨衍银,None,None,Communist_Party_of_China
Q8048434,Yang Mo,Chinese writer,None,杨沫,中国女作家,楊沫,Communist_Party_of_China
Q10947780,Song Yuxi,Chinese politician,None,宋玉玺,None,None,Communist_Party_of_China
Q10887850,Yu Ruqin,None,None,俞汝勤,None,None,Communist_Party_of_China
